split,class,file,min_border_dist,f6_border_touch,f9_reflect,s_fit,s_used,cent_dist_f6,cent_dist_f9,cent_dist_delta_f9_minus_f6,lesion_frac_f6,lesion_frac_f9,lesion_frac_delta,img_diff_mean,img_diff_p95
treino,benigno,IMG000700.jpeg,856,False,False,1.7066666666666668,1.5,17.805551528930664,18.516433715820312,0.7108821868896484,0.08198788,0.08186665,-0.0001212284,2.3875528971354165,10.0
treino,benigno,IMG000702.jpeg,691,False,False,13.241379310344827,1.5,1.48795485496521,1.5747953653335571,0.08684051036834717,0.0019041565,0.0019060506,1.8940773e-06,0.1247897677951389,0.0
treino,benigno,IMG000703.jpeg,404,False,False,1.6,1.5,8.302310943603516,8.302310943603516,0.0,0.08846422,0.08846422,0.0,0.3493109809027778,2.0
treino,benigno,IMG000704.jpeg,496,False,False,0.8533333333333334,0.8533333333333334,3.5945045948028564,3.595752000808716,0.001247406005859375,0.029546877,0.029560484,1.3606623e-05,0.2369045681423611,1.0
treino,benigno,IMG000707.jpeg,319,False,False,1.106628242074928,1.106628242074928,7.278316974639893,7.284656524658203,0.006339550018310547,0.16549945,0.16567522,0.0001757741,2.364230685763889,7.0
treino,benigno,IMG000708.jpeg,880,False,False,2.075675675675676,1.5,13.670867919921875,13.250262260437012,-0.4206056594848633,0.06385066,0.06390902,5.8352947e-05,2.401123046875,13.0
treino,benigno,IMG000710.jpeg,395,False,False,2.10989010989011,1.5,2.3497774600982666,3.0197510719299316,0.669973611831665,0.08415281,0.084152825,1.4901161e-08,1.1979799623842593,6.0
treino,benigno,IMG000712.jpeg,380,False,False,5.907692307692308,1.5,2.3137247562408447,3.2014987468719482,0.8877739906311035,0.007859468,0.007819408,-4.006084e-05,0.2728271484375,1.0
treino,benigno,IMG000713.jpeg,330,False,False,5.1891891891891895,1.5,3.052931070327759,3.297447919845581,0.24451684951782227,0.008888702,0.008936001,4.729908e-05,0.2731458875868056,1.0
treino,benigno,IMG000714.jpeg,1068,False,False,1.641025641025641,1.5,5.576606750488281,5.901181697845459,0.32457494735717773,0.1484787,0.1484787,0.0,3.05859375,11.0
treino,benigno,IMG000716.jpeg,0,True,True,0.15894039735099338,0.15894039735099338,13.907333374023438,65.94966888427734,52.042335510253906,0.077121526,0.07712397,2.4437904e-06,60.230373806423614,179.0
treino,benigno,IMG000717.jpeg,0,True,True,0.16243654822335024,0.16243654822335024,14.901379585266113,81.06511688232422,66.1637372970581,0.093464375,0.093278855,-0.00018551946,63.35163709852431,178.0
treino,benigno,IMG000720.jpeg,546,False,False,0.9035294117647059,0.9035294117647059,9.392097473144531,9.632150650024414,0.2400531768798828,0.14520799,0.14517991,-2.8073788e-05,3.792758517795139,13.0
treino,benigno,IMG000721.jpeg,656,False,False,0.8421052631578947,0.8421052631578947,13.852710723876953,13.969856262207031,0.11714553833007812,0.13453238,0.13458902,5.6639314e-05,3.9681193033854165,14.0
treino,benigno,IMG000722.jpeg,592,False,False,0.5835866261398176,0.5835866261398176,3.834892749786377,3.116180658340454,-0.7187120914459229,0.16967772,0.16960458,-7.31349e-05,8.69381374782986,30.0
treino,benigno,IMG000724.jpeg,417,False,False,1.4222222222222223,1.4222222222222223,13.893083572387695,13.893657684326172,0.0005741119384765625,0.16469118,0.16471481,2.3633242e-05,0.8540445963541666,3.0
treino,benigno,IMG000725.jpeg,399,False,False,1.2549019607843137,1.2549019607843137,15.839917182922363,15.816690444946289,-0.02322673797607422,0.09589985,0.09574887,-0.00015097857,1.5103013780381944,5.0
treino,benigno,IMG000726.jpeg,655,False,False,2.064516129032258,1.5,10.101459503173828,10.868489265441895,0.7670297622680664,0.05898412,0.058797497,-0.00018662214,2.9297960069444446,16.0
treino,benigno,IMG000728.jpeg,473,False,False,3.5555555555555554,1.5,4.206906318664551,3.6545350551605225,-0.5523712635040283,0.018036451,0.01794976,-8.669123e-05,0.5189141167534722,3.0
treino,benigno,IMG000730.jpeg,374,False,False,1.9793814432989691,1.5,1.0773894786834717,0.5767125487327576,-0.5006769299507141,0.072275594,0.07227558,-1.4901161e-08,2.410305447048611,12.0
treino,benigno,IMG000732.jpeg,341,False,False,0.9434889434889435,0.9434889434889435,6.924694538116455,6.877062797546387,-0.04763174057006836,0.022537636,0.02251488,-2.2755936e-05,1.3438788519965277,7.0
treino,benigno,IMG000733.jpeg,384,False,False,3.5555555555555554,1.5,5.989983081817627,5.989983081817627,0.0,0.023242362,0.023242362,0.0,0.1374579535590278,1.0
treino,benigno,IMG000734.jpeg,452,False,False,1.0520547945205478,1.0520547945205478,35.56161117553711,35.57021713256836,0.00860595703125,0.09203941,0.09209811,5.8703125e-05,1.2495863172743056,5.0
treino,benigno,IMG000735.jpeg,569,False,False,2.723404255319149,1.5,0.9864905476570129,1.6005938053131104,0.6141032576560974,0.03941552,0.039322548,-9.297207e-05,1.5412642867476851,8.0
treino,benigno,IMG000736.jpeg,250,False,False,4.266666666666667,1.5,5.930629730224609,5.262628078460693,-0.668001651763916,0.0095557235,0.009623978,6.825477e-05,0.3846571180555556,2.0
treino,benigno,IMG000738.jpeg,300,False,False,0.9035294117647059,0.9035294117647059,16.118738174438477,16.038711547851562,-0.08002662658691406,0.06937202,0.06913194,-0.00024008006,1.9782579210069444,10.0
treino,benigno,IMG000739.jpeg,771,False,False,3.0476190476190474,1.5,2.8065712451934814,3.2667853832244873,0.46021413803100586,0.036812253,0.03681223,-2.2351742e-08,0.8283555772569444,5.0
treino,benigno,IMG000741.jpeg,383,False,False,3.801980198019802,1.5,7.229702472686768,6.505293846130371,-0.7244086265563965,0.017455347,0.017397948,-5.7399273e-05,1.1218465169270833,8.0
treino,benigno,IMG000742.jpeg,0,False,False,1.0607734806629834,1.0607734806629834,27.692005157470703,27.692214965820312,0.000209808349609375,0.05736771,0.05751046,0.00014275312,0.7724473741319444,4.0
treino,benigno,IMG000744.jpeg,552,False,False,2.064516129032258,1.5,9.395171165466309,9.98717212677002,0.5920009613037109,0.09385479,0.093854755,-3.7252903e-08,4.478271484375,18.0
treino,benigno,IMG000746.jpeg,561,False,False,0.8495575221238938,0.8495575221238938,21.915904998779297,21.92334747314453,0.007442474365234375,0.17594369,0.17608233,0.0001386404,1.8416002061631944,5.0
treino,benigno,IMG000747.jpeg,175,False,False,2.341463414634146,1.5,4.826218128204346,4.478877544403076,-0.34734058380126953,0.03249473,0.032361593,-0.00013313815,0.82696533203125,4.0
treino,benigno,IMG000748.jpeg,735,False,False,1.024,1.024,7.255392074584961,7.255390167236328,-1.9073486328125e-06,0.039138623,0.03913276,-5.863607e-06,0.5370732060185185,2.0
treino,benigno,IMG000751.jpeg,461,False,False,1.92964824120603,1.5,5.929741382598877,6.611936092376709,0.682194709777832,0.0481639,0.048244696,8.079782e-05,2.45672607421875,13.0
treino,benigno,IMG000752.jpeg,637,False,False,1.411764705882353,1.411764705882353,16.51186752319336,16.499042510986328,-0.01282501220703125,0.052556105,0.05237426,-0.00018184632,0.6969468858506944,3.0
treino,benigno,IMG000753.jpeg,430,False,False,2.3703703703703702,1.5,5.4909467697143555,6.102221488952637,0.6112747192382812,0.03478109,0.03478108,-1.1175871e-08,1.6896023220486112,9.0
treino,benigno,IMG000754.jpeg,305,False,False,1.471264367816092,1.471264367816092,2.3307535648345947,2.4043686389923096,0.07361507415771484,0.043339424,0.043329798,-9.62615e-06,2.1955362955729165,8.0
treino,benigno,IMG000756.jpeg,390,True,True,0.16761239633347882,0.16761239633347882,7.6596455574035645,46.20302963256836,38.543384075164795,0.045862768,0.046122946,0.000260178,46.20569525824653,163.0
treino,benigno,IMG000757.jpeg,337,True,True,0.17407071622846781,0.17407071622846781,8.021885871887207,9.13779354095459,1.1159076690673828,0.037443954,0.03735047,-9.348616e-05,15.477884928385416,78.0
treino,benigno,IMG000758.jpeg,858,False,False,0.46545454545454545,0.46545454545454545,15.339985847473145,15.220539093017578,-0.1194467544555664,0.1736487,0.1735155,-0.00013320148,2.976246021412037,10.0
treino,benigno,IMG000760.jpeg,249,False,False,2.723404255319149,1.5,2.473902702331543,1.6044813394546509,-0.8694213628768921,0.020526899,0.020478494,-4.840456e-05,0.47604935257523145,3.0
treino,benigno,IMG000761.jpeg,157,False,False,2.8444444444444446,1.5,6.524413108825684,6.249584197998047,-0.2748289108276367,0.013555348,0.013588925,3.3576973e-05,0.37232575593171297,2.0
treino,benigno,IMG000763.jpeg,169,False,False,2.6666666666666665,1.5,5.744178771972656,5.546141624450684,-0.19803714752197266,0.016278692,0.016278692,0.0,0.3175252278645833,2.0
treino,benigno,IMG000764.jpeg,282,False,False,2.56,1.5,7.753941059112549,7.58551549911499,-0.1684255599975586,0.027051449,0.027051441,-7.450581e-09,0.6044537579571759,4.0
treino,benigno,IMG000765.jpeg,612,False,False,0.2696629213483146,0.2696629213483146,22.94999122619629,23.12506866455078,0.1750774383544922,0.008255277,0.008245389,-9.887852e-06,2.9648686161747686,16.0
treino,benigno,IMG000766.jpeg,872,False,False,1.8823529411764706,1.5,4.569432258605957,3.831716537475586,-0.7377157211303711,0.07734815,0.077506624,0.00015847385,3.7420789930555554,15.0
treino,benigno,IMG000767.jpeg,713,False,False,1.0520547945205478,1.0520547945205478,13.018195152282715,12.479270935058594,-0.5389242172241211,0.12833156,0.12813225,-0.00019930303,4.4786376953125,14.0
treino,benigno,IMG000768.jpeg,170,False,False,0.8951048951048951,0.8951048951048951,40.94873046875,40.96467971801758,0.015949249267578125,0.012160261,0.012156957,-3.3043325e-06,0.6475423177083334,3.0
treino,benigno,IMG000769.jpeg,586,False,False,2.909090909090909,1.5,2.9053750038146973,3.182971715927124,0.27759671211242676,0.033402767,0.03348796,8.5193664e-05,1.3769327799479167,7.0
treino,benigno,IMG000771.jpeg,360,False,False,2.577181208053691,1.5,0.5549396276473999,1.5130037069320679,0.958064079284668,0.028079702,0.027934598,-0.00014510378,2.0746053059895835,12.0
treino,benigno,IMG000772.jpeg,388,False,False,2.2196531791907512,1.5,9.418912887573242,8.731525421142578,-0.6873874664306641,0.02984161,0.029784203,-5.7406723e-05,1.1856689453125,7.0
treino,benigno,IMG000773.jpeg,319,False,False,3.282051282051282,1.5,5.216458797454834,5.368288040161133,0.15182924270629883,0.017032305,0.017080406,4.810095e-05,0.2989095052083333,2.0
treino,benigno,IMG000774.jpeg,158,False,False,0.6772486772486772,0.6772486772486772,17.248573303222656,17.248428344726562,-0.00014495849609375,0.08159997,0.08156533,-3.46452e-05,1.2733900282118056,6.0
treino,benigno,IMG000776.jpeg,381,False,False,0.4729064039408867,0.4729064039408867,8.08696460723877,7.7767653465271,-0.3101992607116699,0.03849678,0.03850518,8.40053e-06,2.7681342230902777,16.0
treino,benigno,IMG000777.jpeg,0,True,True,0.11267605633802817,0.11267605633802817,42.55211639404297,115.70947265625,73.15735626220703,0.014444517,0.014349999,-9.4518065e-05,61.33905029296875,191.0
treino,benigno,IMG000778.jpeg,0,True,True,0.11267605633802817,0.11267605633802817,32.115604400634766,96.35145568847656,64.2358512878418,0.015308142,0.0153011745,-6.967224e-06,63.972909432870374,194.0
treino,benigno,IMG000779.jpeg,0,True,True,0.1223319528512265,0.1223319528512265,18.092042922973633,121.4413833618164,103.34934043884277,0.022741862,0.022818511,7.664971e-05,39.88965521918403,106.0
treino,benigno,IMG000781.jpeg,60,False,False,0.8590604026845637,0.8590604026845637,6.846295356750488,6.776745319366455,-0.0695500373840332,0.09972438,0.09957372,-0.00015066564,1.6320258246527777,7.0
treino,benigno,IMG000783.jpeg,179,False,False,7.111111111111111,1.5,3.6836647987365723,4.558170795440674,0.8745059967041016,0.0054222876,0.0053785443,-4.374329e-05,0.6089816623263888,1.0
treino,benigno,IMG000784.jpeg,142,False,False,3.522935779816514,1.5,6.145220756530762,6.982755184173584,0.8375344276428223,0.008433037,0.008407288,-2.5749207e-05,0.5061916775173612,3.0
treino,benigno,IMG000785.jpeg,81,False,False,1.2467532467532467,1.2467532467532467,1.7510572671890259,1.751244068145752,0.00018680095672607422,0.19134878,0.19147952,0.00013074279,1.6723655418113426,5.0
treino,benigno,IMG000786.jpeg,65,False,False,0.9142857142857143,0.9142857142857143,3.6437132358551025,3.646597146987915,0.0028839111328125,0.21436732,0.21460679,0.00023947656,2.4700927734375,8.0
treino,benigno,IMG000789.jpeg,0,True,False,0.8668171557562077,0.8668171557562077,8.96739387512207,69.24443817138672,60.27704429626465,0.09526724,0.09538229,0.000115044415,53.57829002097801,146.0
treino,benigno,IMG000790.jpeg,168,False,False,3.801980198019802,1.5,2.3941385746002197,3.4447529315948486,1.050614356994629,0.02424972,0.024046613,-0.00020310655,1.3359375,9.0
treino,benigno,IMG000792.jpeg,214,False,False,1.8113207547169812,1.5,2.476767063140869,2.5193800926208496,0.04261302947998047,0.11586283,0.11561093,-0.00025190413,4.684461805555555,19.0
treino,benigno,IMG000793.jpeg,106,False,False,1.6623376623376624,1.5,7.483785629272461,6.435787200927734,-1.0479984283447266,0.16945723,0.16998121,0.00052398443,9.396993001302084,32.0
treino,benigno,IMG000794.jpeg,227,False,False,2.2325581395348837,1.5,7.079046726226807,7.079046726226807,0.0,0.076107785,0.076107785,0.0,0.3153550889756944,2.0
treino,benigno,IMG000795.jpeg,150,False,False,1.0026109660574412,1.0026109660574412,2.864093780517578,3.3710477352142334,0.5069539546966553,0.10012122,0.100382596,0.00026137382,1.9932657877604167,10.0
treino,benigno,IMG000796.jpeg,194,False,False,4.626506024096385,1.5,5.261962413787842,5.211049556732178,-0.05091285705566406,0.017180808,0.017250113,6.93053e-05,0.8867526584201388,5.0
treino,benigno,IMG000801.jpeg,177,False,False,5.333333333333333,1.5,1.617910385131836,2.34977126121521,0.731860876083374,0.016328314,0.016415153,8.683838e-05,0.4339938693576389,2.0
treino,benigno,IMG000803.jpeg,103,False,False,1.3333333333333333,1.3333333333333333,2.5317461490631104,2.773792028427124,0.24204587936401367,0.17553547,0.17573799,0.00020252168,8.780836317274305,33.0
treino,benigno,IMG000804.jpeg,0,False,False,0.8668171557562077,0.8668171557562077,14.451828002929688,14.013617515563965,-0.43821048736572266,0.17879783,0.17867701,-0.000120818615,3.8387360749421298,15.0
treino,benigno,IMG000806.jpeg,0,True,True,0.49548387096774194,0.49548387096774194,27.57137107849121,118.1593246459961,90.58795356750488,0.049865227,0.050053775,0.00018854812,36.610636393229164,123.0
treino,benigno,IMG000807.jpeg,81,False,False,1.4600760456273765,1.4600760456273765,11.330904960632324,10.879461288452148,-0.4514436721801758,0.15561774,0.15553325,-8.4489584e-05,4.943657769097222,18.0
treino,benigno,IMG000809.jpeg,112,False,False,3.0,1.5,5.97645378112793,5.806012153625488,-0.1704416275024414,0.042853754,0.042718157,-0.00013559684,2.7310316297743054,17.0
treino,benigno,IMG000810.jpeg,132,False,False,2.2994011976047903,1.5,10.188211441040039,10.576196670532227,0.3879852294921875,0.05311872,0.053068426,-5.0295144e-05,4.052734375,23.0
treino,benigno,IMG000811.jpeg,0,True,False,1.7142857142857142,1.5,14.923513412475586,37.9847297668457,23.061216354370117,0.1409092,0.14090917,-2.9802322e-08,37.21394178602431,128.0
treino,benigno,IMG000813.jpeg,22,False,False,1.4169741697416973,1.4169741697416973,11.83288860321045,11.766762733459473,-0.06612586975097656,0.12320389,0.12301408,-0.00018981099,5.731377495659722,23.0
treino,benigno,IMG000816.jpeg,17,True,False,0.5462304409672831,0.5462304409672831,3.7557826042175293,2.65974497795105,-1.0960376262664795,0.049353883,0.049300995,-5.2887946e-05,5.461945710358797,20.0
treino,benigno,IMG000817.jpeg,22,True,True,0.5355648535564853,0.5355648535564853,8.643446922302246,65.49786376953125,56.854416847229004,0.052742746,0.052849542,0.00010679662,71.0238195348669,190.0
treino,benigno,IMG000818.jpeg,0,True,True,0.4444444444444444,0.4444444444444444,31.491451263427734,30.592300415039062,-0.8991508483886719,0.0736624,0.07361449,-4.7907233e-05,20.3684240270544,89.0
treino,benigno,IMG000820.jpeg,0,True,False,1.9492385786802031,1.5,10.080720901489258,54.270591735839844,44.189870834350586,0.10428971,0.10411363,-0.00017607957,40.92201063368056,129.0
treino,benigno,IMG000821.jpeg,164,False,False,5.1891891891891895,1.5,2.1778016090393066,2.610323429107666,0.4325218200683594,0.013424886,0.013424913,2.7008355e-08,0.7385932074652778,3.0
treino,benigno,IMG000822.jpeg,96,False,False,2.723404255319149,1.5,3.6172876358032227,3.87542462348938,0.2581369876861572,0.06458543,0.0644331,-0.00015233457,2.965153446903935,16.0
treino,benigno,IMG000823.jpeg,85,False,False,2.723404255319149,1.5,7.89884614944458,8.319174766540527,0.42032861709594727,0.056820307,0.056826625,6.3180923e-06,4.064385308159722,22.0
treino,benigno,IMG000825.jpeg,180,False,False,6.4,1.5,2.1369094848632812,2.1369094848632812,0.0,0.011692908,0.011692908,0.0,0.07219102647569445,1.0
treino,benigno,IMG000826.jpeg,184,False,False,4.987012987012987,1.5,3.697253942489624,4.431196689605713,0.7339427471160889,0.016146217,0.016076624,-6.959215e-05,0.5362887912326388,3.0
treino,benigno,IMG000828.jpeg,210,False,False,2.341463414634146,1.5,1.4089486598968506,1.4897204637527466,0.080771803855896,0.082931556,0.082931556,0.0,3.2804022894965277,16.0
treino,benigno,IMG000829.jpeg,109,False,False,2.355828220858896,1.5,3.281994342803955,4.1843791007995605,0.9023847579956055,0.063631214,0.06376165,0.00013043731,4.521341959635417,26.0
treino,benigno,IMG000831.jpeg,104,False,False,2.10989010989011,1.5,6.092527866363525,5.773120403289795,-0.31940746307373047,0.09564926,0.09564925,-7.450581e-09,1.6661648220486112,8.0
treino,benigno,IMG000832.jpeg,231,False,False,1.606694560669456,1.5,1.2768797874450684,1.6885026693344116,0.41162288188934326,0.054546945,0.054360516,-0.00018642843,4.422478569878472,27.0
treino,benigno,IMG000833.jpeg,94,False,False,1.4883720930232558,1.4883720930232558,4.473611354827881,4.049745559692383,-0.42386579513549805,0.15074985,0.15082258,7.273257e-05,3.7043050130208335,14.0
treino,benigno,IMG000834.jpeg,92,False,False,1.4883720930232558,1.4883720930232558,2.8229973316192627,3.2584125995635986,0.43541526794433594,0.1751032,0.1752133,0.00011010468,5.729302300347222,18.0
treino,benigno,IMG000836.jpeg,336,False,False,1.4883720930232558,1.4883720930232558,2.989443063735962,2.989997386932373,0.0005543231964111328,0.14087552,0.1409292,5.3688884e-05,0.8136461046006944,3.0
